index,feature_0,feature_1,feature_2,target
0,0.034510613878710315,6.447968780182254,1.4342247711490783,1.0
1,0.06662974909360078,6.991190661962186,-0.2750544456360935,1.0
2,0.08443212902615321,5.208167081848151,1.2098960083292731,1.0
3,1.0765186541875111,-0.5844283376524928,1.3941361522234488,2.0
4,-0.2690838746801835,4.780097247198941,0.4842851196639658,1.0
5,0.0535523228947571,-0.6236186357345888,-0.3742864212092997,0.0
6,-0.07622102964709664,5.866997713064276,0.7501401163038883,1.0
7,-0.06645660316927234,5.5684563293406795,0.0009838190462271856,1.0
8,1.1809912232295874,-1.3744510709306828,-0.11960169736444493,2.0
9,0.8715745239007375,0.03200946662969417,0.6899162449425964,2.0
10,0.9917832459491762,-0.830171686359558,0.253348185850378,2.0
11,-0.06145298889442461,6.641089943622148,1.02943729614711,1.0
12,1.1793297082130063,-1.3670728027319832,0.74073019274149,2.0
13,0.9679187248668042,0.8732845816094532,1.2347973374120316,2.0
14,0.9635408201678699,0.0020591425291536444,-0.36503209146542703,2.0
15,-0.02654208412410741,-0.7184675200846083,0.0012964595029780757,0.0
16,-0.15192466805016355,0.2828225993357465,0.6903847962511689,0.0
17,0.2798661766717135,0.4264496288206088,1.3408092013059094,0.0
18,0.07495276654544007,6.424802043827348,1.2017829147842665,1.0
19,1.1474024714154911,-1.2600636508647085,0.9239228830872206,2.0
20,-0.07245915775251592,0.1321137107869944,0.7050815659549203,0.0
21,0.9782682157078171,0.03873678376534888,0.8241672261737085,2.0
22,-0.318584358646471,-0.473179519512685,-0.0429271527050748,0.0
23,0.07829123484253464,0.26728620590986746,0.7489106127872798,0.0
24,0.02777633052448711,6.382900377765754,0.5384272907067764,1.0
25,0.9455325008266652,-1.806711174670509,0.3115597924582607,2.0
26,0.04787617656287706,1.20640540142083,1.3559623602545479,0.0
27,-0.18586606134808512,4.679227260822804,1.2349518326530649,1.0
28,1.0090128991922744,0.3494808048811047,-0.3269539569818684,2.0
29,-0.2375854235228585,0.6843731905298676,1.5593224526140246,0.0
30,-0.0739684233599658,7.299268803121933,-0.008943957724372842,1.0
31,-0.27998099270409244,6.906762320853229,-0.039333791845787384,1.0
32,-0.008234100092442955,6.256998667371893,1.4723473015736983,1.0
33,0.1272261319000002,4.890729016708342,0.4368308740328004,1.0
34,-0.20188063852098226,5.262667926250652,1.1850429391761237,1.0
35,-0.0987174733612885,5.726646574101004,0.11186587141131288,1.0
36,0.018400547399219327,1.4622106126226044,1.3257497721643376,0.0
37,0.1398287346390577,5.787100241502948,1.240946955265646,1.0
38,0.9364602127407734,-1.2290556637711345,0.5917934706608676,2.0
39,1.0214573154818432,0.7646507896645918,0.9768896813893732,2.0
40,0.12609300397568296,0.4920602113812413,1.5142895663482216,0.0
41,0.9087990785594016,-0.9130317540366724,0.4518610347065785,2.0
42,0.8439709420276154,1.7506755668492398,0.5393471636409193,2.0
43,-0.012515695468554128,4.695319302271323,1.013718582364285,1.0
44,0.15111659597927976,4.870569598797936,0.3156936081873344,1.0
45,0.8174654934489749,1.2270388621845056,1.5084824590453616,2.0
46,0.04337529658617272,2.209770125919805,-0.40228079341591905,0.0
47,-0.14456383893159164,5.138564176594461,0.3508697603403226,1.0
48,1.1132099947101717,0.1794815873880904,0.9951406348493456,2.0
49,-0.2111267542076732,-0.7000350188317876,0.4048286951783601,0.0
50,0.10970703788624886,6.531379855126318,0.05178336561588137,1.0
51,0.14667233245293004,4.104917752343709,0.3717792706665396,1.0
52,1.0340551718297333,-0.2916613576880732,1.3430681109059837,2.0
53,-0.13338612423424864,6.859770502413977,0.648918737989558,1.0
54,-0.099393563841877,0.5135388017338434,0.20920569155284371,0.0
55,0.9827163651171704,-0.34644859956907303,0.907304539855002,2.0
56,-0.03690937321949229,-0.7589219357845725,0.7834653441915782,0.0
57,-0.4529268233731238,6.165464590278325,0.6768075210271316,1.0
58,1.0765236203372774,1.1453131466357125,0.325510426541325,2.0
59,0.8394712655658503,1.5471365515576387,-0.33636538300413715,2.0
60,0.4423641637963088,7.120211622663107,0.8019058126638823,1.0
61,0.17949472299684766,-0.548804613887444,0.3849243744328245,0.0
62,-0.14858044876960325,-0.5096679566424946,0.4035493021917936,0.0
63,0.0767249363042792,7.741638636054207,-0.00044376190562706036,1.0
64,-0.13555527910951926,0.29192335354944265,0.03138776615311123,0.0
65,0.8843199550676064,-1.596572654500917,1.1478911361118112,2.0
66,0.17371663102501014,0.7124964245666423,0.5085521329866083,0.0
67,0.05244750709495405,4.59167750577415,-0.2593831944299701,1.0
68,0.03938419935028874,6.174230920230791,-0.3910435827779424,1.0
69,0.9386037288856418,0.905332060616775,-0.01987724686918157,2.0
70,-0.1938394042658428,6.6207370247206745,0.525312903703784,1.0
71,0.9676059219474652,0.8437297432562325,0.7946814668704045,2.0
72,-0.04905259764146566,5.807888898584607,-0.188038583144338,1.0
73,0.8308755851570442,1.015118093928212,0.41412198109207005,2.0
74,0.07215138476050698,0.20149562185121825,-0.3356351978142164,0.0
75,-0.18847603414188846,6.73188466807318,-0.4079041390699682,1.0
76,0.9489101939635208,0.4501287298024953,1.3053654450723629,2.0
77,1.1980621014675752,-0.7869920835059263,0.8799361948570275,2.0
78,-0.0936518084569836,5.833927178109737,1.134677731731789,1.0
79,0.0109020786494012,5.629656169894037,-0.1087715688515586,1.0
80,1.0646293628522556,-1.1481143939961584,0.182327605247302,2.0
81,-0.19756978799198774,6.698425122459128,0.4347326630069561,1.0
82,0.04006899765172251,0.4578525209069405,0.8793139168040074,0.0
83,-0.06260502204076265,5.734419077185883,0.6236779774315018,1.0
84,0.0998125235537668,7.747095692817375,0.6581530379807994,1.0
85,0.09715328071510387,1.3707268707672229,-0.1605139531347965,0.0
86,-0.19206440287444249,1.5793147637859282,0.4990526649042395,0.0
87,0.009671162221518035,-1.7779199097184843,1.2232949451046868,0.0
88,1.2444463196669198,-0.3354080255567771,0.5710052359444355,2.0
89,-0.018406340039358617,6.084035136848986,-0.07170072841180791,1.0
90,1.111368837038893,-0.5738287878683674,0.3716610553365891,2.0
91,0.05078293144288713,5.155866981117241,1.080132738896408,1.0
92,-0.2664017631072603,6.957546888804769,-0.20606385418809706,1.0
93,0.1061627903183213,-0.5062200983048408,0.7183444203015266,0.0
94,0.02859533868975365,6.847179522690734,1.5169593344244623,1.0
95,0.8508357217300312,0.22459337063826929,0.3029841874214103,2.0
96,-0.20487362331231584,5.8659276212094325,-0.3956290332520054,1.0
97,0.8856221141280103,0.9326726028652316,0.8275803245755096,2.0
98,-0.04184443954977128,5.748215848353749,-0.3884443830861896,1.0
99,0.8444400889645006,0.5988320415295469,-0.08858425171885836,2.0
