index,feature_0,feature_1,feature_2,target
0,0.34510613878710306,1.074661463363709,1.029258441334007,1.0
1,0.6662974909360078,1.1651984436603644,1.3503100013386184,1.0
2,0.8443212902615321,0.8680278469746918,0.3560567415922803,1.0
3,10.765186541875114,-0.09740472294208212,1.4705186261626542,2.0
4,-2.6908387468018358,0.7966828745331567,0.5064277556780421,1.0
5,0.5355232289475711,-0.10393643928909813,1.1124412942636512,0.0
6,-0.7622102964709664,0.9778329521773792,1.3972486764728749,1.0
7,-0.6645660316927233,0.9280760548901136,-0.02990391575304901,1.0
8,11.809912232295876,-0.22907517848844716,-0.0692495365176059,2.0
9,8.715745239007376,0.005334911104949029,0.9288449970728652,2.0
10,9.917832459491763,-0.13836194772659302,0.8255951471596674,2.0
11,-0.6145298889442461,1.1068483239370244,1.2328438961663033,1.0
12,11.793297082130065,-0.2278454671219972,0.6373977536954067,2.0
13,9.67918724866804,0.1455474302682422,1.0216134221335385,2.0
14,9.635408201678699,0.0003431904215256074,-0.13334565846322932,2.0
15,-0.2654208412410741,-0.11974458668076805,0.6454310905043283,0.0
16,-1.5192466805016356,0.04713709988929108,-0.4649814451353354,0.0
17,2.7986617667171347,0.07107493813676813,0.9289091681039344,0.0
18,0.7495276654544007,1.0708003406378912,1.527912806097593,1.0
19,11.474024714154911,-0.21001060847745134,-0.12213330256028435,2.0
20,-0.7245915775251592,0.022018951797832403,-0.20262404759451494,0.0
21,9.78268215707817,0.006456130627558146,0.4965302949523769,2.0
22,-3.1858435864647103,-0.07886325325211416,0.44013650059622295,0.0
23,0.7829123484253464,0.044547700984977914,0.432705622393201,0.0
24,0.2777633052448711,1.0638167296276255,0.1164929139287062,1.0
25,9.455325008266653,-0.3011185291117515,-0.19936557246957232,2.0
26,0.4787617656287706,0.2010675669034717,1.4288854881654416,0.0
27,-1.8586606134808512,0.779871210137134,0.23724570778070694,1.0
28,10.090128991922745,0.058246800813517435,0.35889895253714205,2.0
29,-2.375854235228585,0.1140621984216446,0.3882999627752387,0.0
30,-0.739684233599658,1.216544800520322,-0.22092865930931527,1.0
31,-2.799809927040924,1.1511270534755382,-0.07538658328283743,1.0
32,-0.08234100092442957,1.0428331112286486,-0.4595643533486686,1.0
33,1.272261319000002,0.8151215027847236,0.545820255189936,1.0
34,-2.0188063852098224,0.8771113210417754,0.6639938179145752,1.0
35,-0.987174733612885,0.9544410956835004,-0.04311707005090398,1.0
36,0.18400547399219327,0.2437017687704341,0.3915774531441824,0.0
37,1.3982873463905772,0.964516706917158,0.947798640625525,1.0
38,9.364602127407734,-0.2048426106285224,0.051823993018396915,2.0
39,10.21457315481843,0.12744179827743196,0.27581396355558474,2.0
40,1.2609300397568295,0.08201003523020689,0.974893944579134,0.0
41,9.087990785594014,-0.15217195900611208,0.7522261416735742,2.0
42,8.439709420276152,0.29177926114154,0.5641912843596193,2.0
43,-0.12515695468554128,0.7825532170452205,1.3154346004164688,1.0
44,1.5111659597927976,0.8117615997996561,-0.3401440680344377,1.0
45,8.174654934489748,0.20450647703075092,0.6054805315947744,2.0
46,0.4337529658617272,0.3682950209866341,0.9658680266285486,0.0
